Date,LMCADS03,LMCADY,DXY,SPX,BCOM,MXWD,XAU,XAG,LMCADY_acu_10d,LMCADY_std_10d
2024-02-12,-0.0030266343825665,-0.0032885782600698,-0.0075266768292682,0.0138638488079352,0.0046023070739049,0.0112361069796369,0.0134962245691492,0.0262076448382651,-0.027667538684225,0.0108460928833414
2024-02-09,-0.0080145719489981,-0.007829069418405,-0.0005759815685898,0.0009498510506107,0.0023645354830239,5.34838010937122e-05,0.0020841068290389,-0.0037446253612462,-0.0490707275788004,0.0092588265700267
2024-02-08,0.0029991431019709,0.0024773590707547,0.000576313514552,-0.0057096134372867,0.0004538440591812,-0.003984330084366,0.0050685188661534,-0.0013133340998134,-0.0494842239652728,0.0092209777508927
2024-02-07,0.014462683834747,0.0140655187000156,-0.0010559662090813,-0.0005702383596342,-0.0034961069596344,0.000201355795691,0.0004128737982422,-0.0161438154486484,-0.0303595841404852,0.0110059599667821
2024-02-06,0.010827718960539,0.0115273810365983,0.0014414760714971,-0.0081740759870754,-0.0002286494679502,-0.0059320896523957,0.0003832245892618,0.0092574674053438,-0.0149878230412131,0.0119163221375706
2024-02-05,-0.0050583194477504,-0.0055478853284297,0.0023030419345553,-0.0023051008935797,-0.0016723169454552,-0.0047118863746825,-0.0054171127722063,-0.0032150756278538,-0.0121679396519687,0.0117681570647054
2024-02-02,0.014653986482445,0.0154112163584423,-0.0050741981809477,0.003196562279351,0.0020628003499503,0.004422197805179,0.0072341749337072,0.0150983067528573,-0.0034197986511608,0.0127067395764668
2024-02-01,0.0061895779297336,0.0061091381529767,-0.0083718244803695,-0.0105715109677914,0.0095479663762623,-0.0063880072928624,0.0074665646938854,0.0214710678242475,0.0248271035591057,0.0102193881240037
2024-01-31,0.0086706895541626,0.0089015488695032,0.0021348859776806,-0.012339513960935,0.0099126165044962,-0.0066329581906159,-0.0075280171679666,-0.0095003063223202,0.0490515272917976,0.0082016488519222
2024-01-30,0.0007550676656793,0.0013234515616729,0.0012588360608114,0.0163693209373356,0.003021503608962,0.0093180449893273,-0.0012306817290342,0.0093170136771496,0.0431500807430592,0.0082284604506753
2024-01-29,-0.0066163668020893,-0.0066672540899345,0.0020309477756286,0.0006010188894551,-0.0095844544700479,0.0008540635802887,-0.0018556609933185,0.0013982452884744,0.0397714049131946,0.008634697862297
2024-01-26,-0.0014606216405702,-0.0008219988172679,-0.0017372840459414,-0.0075001065356041,0.0088938367182274,-0.0061087934117136,-0.0072347938993621,-0.0173373038617842,0.0467784755143316,0.0078156346610015
2024-01-25,0.0026914750453455,0.0034860115647989,0.0013535724644686,0.0006522223607994,-0.0006134764373419,-0.0007631819234908,0.0011493569546003,0.0048899219366722,0.0477871280083759,0.0077905490597283
2024-01-24,-0.0007002392484098,-0.0005909761132409,-0.0031862508448392,-0.0052327672164375,-0.0023652587552559,-0.0030686979173769,-0.0034391639120364,-0.0107360289785497,0.0331306331951193,0.0072060268222908
2024-01-23,-0.0183941605839416,-0.018942483260529,0.0036807438977142,-0.0008113298620738,-0.0089595399199083,-0.0048155849841304,0.0076419268182472,-0.009859931620161,0.0026607688979919,0.0094418364389724
2024-01-22,-0.0070791195716835,-0.0069177093358998,-0.0027986875120633,-0.0029128808123998,-0.0072240299657394,-0.0010997470581767,-0.0037353149885673,-0.0155052575298519,0.0012909448905218,0.0095449315470636
2024-01-19,0.000659037804805,0.0020909806772064,-0.000387109261589,-0.0021894966013322,-0.0010402508986094,-0.0031927777166134,0.003853192857496,0.023787110789283,-0.012029290790714,0.0079757573298868
2024-01-18,-0.0049095916656687,-0.0057980405621054,0.0024203698325104,-0.012163700641141,0.004139509849802,-0.0100922244311907,-0.0030303179616554,0.0052737206917281,-0.0239364695057962,0.007644787452226
2024-01-17,-0.0050541516245486,-0.006025195165252,-0.0008692292833687,-0.0087284090576329,-0.0057407643652854,-0.0068339353704969,-0.0084464301600324,-0.0081087380006947,-0.0388632135405514,0.006576987674046
2024-01-16,0.0104620222544751,0.0114689421047802,-0.0008699855002416,0.0056486207616879,0.0081931590536581,0.0096193003889848,0.0110604361370716,0.0160840555937313,-0.0287177229974441,0.0080805678155941
2024-01-15,0.003171943264109,0.0019351717464926,-0.0092879256965943,0.0037452947767302,0.0053944540578487,0.0070518526760876,0.0138579400918934,0.0131723045642755,-0.020115297161017,0.0080895065226406
2024-01-12,-0.0050113351628684,-0.0051665861902461,0.0,0.0,0.0,0.0010220570970815,-0.003642021832681,-0.0011411985599365,-0.0244598845339951,0.0081350605793703
2024-01-11,0.0019186952872047,0.0025481725962237,-0.00107421875,-0.0007504447273419,-0.0030012556273543,-0.0032700028974709,-0.0098337774394111,-0.0191336814013546,-0.0253977235025704,0.0080641729055178
2024-01-10,0.0018551765409933,0.000823025344339,0.000684328868902,0.0006715144009505,-0.0018010546255057,0.000595238095238,-0.0022179396818982,0.0065755640436202,-0.0239837220449903,0.008114381084086
2024-01-09,-0.0001194671763933,-0.0006772282017173,0.0020515826494724,-0.0056340089266114,0.008072697357961,-0.0037214836130211,0.0028600925701809,0.0035501408266194,-0.0057184669861786,0.0056615800229625
2024-01-08,0.0093792938646275,0.009232277270857,-0.0035097981866042,0.001480079890676,-0.0088973819677418,0.0022912211514427,-0.0010491577184514,0.0055826784673089,0.0104315196205783,0.0059465215104239
2024-01-05,0.0017755681818181,0.002555250854648,0.0019567556990509,-0.0139182204830861,0.0126373564321771,-0.0088529904819961,0.0085697239247166,0.0035439050458458,0.0108957897980198,0.0059574137381765
2024-01-04,0.0004135649296939,0.000813299844516,9.764671418821536e-05,-0.0018223467397875,-0.0032321970626344,-0.0016214705060105,-0.0008800019555599,-0.0078130389789582,0.0175071302046413,0.0054536741034486
2024-01-03,0.00596468434418,0.0060589402232367,0.0006834602616676,0.0034402006534888,0.0001129037835989,0.0003360215053762,-0.0010569324492941,-0.0009256523023971,0.02959126559313,0.004843970957672
2024-01-02,0.0032288364447574,0.0026132921541841,-0.0028295443457897,0.0080810914787206,-0.0023137577561737,0.0099233008621655,0.0085574751774439,0.0293307814437024,0.020735615642534,0.0038157113646092
2024-01-01,0.0016969980689331,0.0027747171376102,-0.0085127201565557,0.0056928036636354,0.0055924010218415,0.0076361267791067,0.0019524420095582,0.0055570111309257,0.0215751610336516,0.0038215596396132
2023-12-29,0.0,0.0,0.0,0.0,0.0,-0.0001100291577268,0.0,0.0,0.0267417472238977,0.0029773571941677
2023-12-28,0.0076527631732679,0.0078367942986228,-0.0009868745682423,0.0028344825706576,0.0093171542687995,0.0024071526822557,0.0012748548216658,0.0075224939378784,0.0320303689262968,0.0033931583968817
2023-12-27,0.007652617543046,0.0068872541836406,-0.0023708386841846,-0.00037003355389,0.0056355088278925,-0.0020034305317324,0.0057513276949665,0.0121671957054012,0.0380945977655984,0.0034617469914097
2023-12-26,-0.0134629768137621,-0.0122831528699499,0.0047529458362214,-0.0014283981445463,-0.0021442939010967,-0.0048398850527299,-0.0046594688783098,-0.0016566389186515,0.0264886730973658,0.0060848198560801
2023-12-25,0.0,0.0,0.0022666798068395,-0.0042138331849834,-0.0055759347022115,-0.0034126863506362,-0.0071234784627214,-0.0015479364974529,0.0172563958265087,0.0056605556370018
2023-12-22,0.0,0.0,0.0,0.0,0.0,-0.0001663662830999,0.0,0.0,0.0147011449718607,0.0056765957863054
2023-12-21,0.0025660465387531,0.0029468969175459,0.0013765978367747,-0.0016573319059527,-0.0033929045920462,-0.001428214870074,-0.0034728310635727,0.0089588768123431,0.0168347420448905,0.0056892482873108
2023-12-20,-0.0015124192891629,-0.0023505905858847,0.005597014925373,-0.0101964502027702,0.0011331353207972,-0.0067208220509616,-0.0071164984481536,-0.010559311616472,0.0084252112357691,0.005591311411276
2023-12-19,0.0012816778327993,0.0014136773281498,-0.0023435211405136,0.0149031042812901,0.004507235484896,0.0091708490025304,0.0044107729190356,-0.0039631760072554,0.0072255964097348,0.0055618896816229
2023-12-18,-0.0129167393960551,-0.0125510264102112,0.0038171674659881,-0.0058321816469777,-0.004699913533642,-0.0063307797802929,-0.0064498737961623,-0.0102737447820518,-0.0081001471380866,0.0068871897688771
2023-12-15,0.0078396699086353,0.0072481983747547,-9.75039001560596e-05,-0.0045079062389254,-0.0021088042071149,-0.0011849993029414,-0.003734233100992,0.002146652943771,-0.0008519487633318,0.0073479058436844
2023-12-14,0.0002924318633759,0.0006931097088584,-0.0057532910775232,7.628427759853729e-05,-0.0031254012920213,-8.374624886597903e-05,0.0082886879710044,0.0137829272791294,-0.0079956333530961,0.0068204765651045
2023-12-13,-0.025901888557563,-0.0263707506994259,0.0089250686543744,-0.0026400822112278,-0.02218577505675,-0.0099387205293206,-0.0042330432732915,-0.015274309058732,-0.0412536382361627,0.0100158711605196
2023-12-12,0.003001200480192,0.0027132347585403,0.0097210070963351,-0.0134669190518983,-0.0003848431945513,-0.0094181341379163,-0.0237703058577529,-0.0436993491496956,-0.0262572506076724,0.0097785866974173
2023-12-11,-0.0016756433273489,-0.0012893852719513,0.0022143063444688,-0.0045782457953786,0.0097358191391552,-0.003572496050328,0.0012174545601504,0.0019846932726801,-0.0275466358796238,0.0097485722070729
2023-12-08,0.0128881429085241,0.0142015492599192,-0.0008645533141209,-0.003909190816971,0.0057500205541396,-0.0025139984001828,0.0114634577057948,0.0079361949210103,-0.0133450866197045,0.0111308805841639
2023-12-07,-0.0126057880097059,-0.0129388913790527,-0.0045187962695893,-0.0040787338984485,-0.0004404093456702,-0.003393859548631,0.0118722782303322,0.0348295261862734,-0.0292308749163032,0.0115766237677391
2023-12-06,-0.0067130184608007,-0.0068721240009687,0.0058914429206102,-0.0079051986767242,-0.0027734501187892,-0.0043393921977155,-0.001439508595148,0.0041005474398887,-0.0337524083313872,0.0116399058364875
2023-12-05,0.005853246439778,0.0062795305593659,-0.00096015362458,0.0039214479462954,0.0207280231186142,0.0003463553317073,-0.0030559601095998,0.0108580586042268,-0.0288865551001712,0.0119596538953075
2023-12-04,0.0130181774551563,0.0133288903698767,-0.0032676597789524,0.000569279073739,0.0042261258537867,0.0018898682862791,0.0049817764044053,0.0143508783548853,-0.0030066383200832,0.0124274349966292
2023-12-01,0.0198389198152315,0.0210182057337597,-0.0042425995564554,0.0054378985421619,0.0147871977630187,0.0043629766155972,0.0210897694907903,0.0400114260064066,0.0107633690389217,0.0140179164485939
2023-11-30,-0.0169560420416933,-0.017686905927491,0.0022271714922048,-0.0058394255903087,0.0033132782434304,-0.0044873908617797,-0.0172809836793389,-0.0083967668523896,-0.0076166465974277,0.0152266132333601
2023-11-29,-0.0057888829818654,-0.006080476900149,-0.0070531400966183,-0.0037698673321949,0.005172547582821,-0.003297906045681,0.0038450017432638,-0.0099675530231085,0.0126736272018491,0.0125518600206453
2023-11-28,0.0068326302655814,0.0061476638877226,-0.0001946093217864,0.0009471320139411,-0.0035032584701166,-0.000144489878484,-0.0015996164833874,0.0002478007681823,0.0161080563310315,0.0126424767834959
2023-11-27,-0.0128643927770565,-0.0153199606569103,0.0043795620437956,-0.0009791674442193,-0.0098720468194102,-0.0022110146100376,-0.0131506097590851,-0.0150761399008242,0.0020774809460725,0.0137317313317614
2023-11-24,0.0077116212338594,0.0085358840088385,0.001937984496124,0.0019580567111239,0.0044647764987157,0.0024476435999187,-0.0066083122737857,-0.0129417014889042,-0.0035881843050081,0.0131966553371467
2023-11-23,-0.0022542563920032,-0.0027912002160929,0.0050290135396517,-0.0005965775748244,0.0075419867500043,-0.0010980278841291,-0.0042832438700132,-0.0267776407727085,0.0065595068579517,0.012493225235005
2023-11-22,-0.006659135501516,-0.0064419430566423,0.0,0.0,0.0,-0.0016633159287811,-0.0010440456769983,-0.0019806997909496,0.006989687802278,0.0124651325815388
2023-11-21,0.0114323337523194,0.0121180323737215,-0.003367975365666,-0.0040446646856662,0.0073896253613585,-0.000927213722763,0.0040800534627694,0.0050906413446403,0.0128281896166336,0.0128852167908115
2023-11-20,-0.0021896082376612,-0.0015263977014245,-0.0012551897267547,0.0020250364131957,-0.0024169677352293,0.0011600928074244,-0.0101186514469872,-0.0129715938514392,-0.0020270984546676,0.0121791041872553
2023-11-17,-0.0193938675048929,-0.0206288780312341,0.0046403712296985,-0.007336092431246,-0.0074973147362794,-0.0068076477404401,0.0013902440257422,0.011734445780974,-0.0436741822196615,0.0111973624838666
2023-11-16,-0.0056852546268295,-0.0056560808990965,0.0041377983063894,-0.0012804551153962,-0.0013677367195118,-0.0030333965290944,4.0387314344636494e-05,0.0011931413345473,-0.031643357191267,0.0102100504026797
2023-11-15,0.0055352798053527,0.0061868997783796,0.0003833253473886,-0.0011889340407785,0.0155864367346296,0.0007899125245018,-0.0106264829118079,-0.0128478304810671,-0.0193759805127384,0.0105519826252501
2023-11-14,-0.0036900369003689,-0.0034568203371164,-0.0032570169556471,-0.0015945350531215,0.0002573350153627,-0.0061827642656688,0.0022654795009822,-0.0149815929460244,-0.0289804647375776,0.0101642674760452
2023-11-13,-0.0082574377656344,-0.0077050589390962,0.015185007208073,-0.0187178859799362,-0.0025823598707078,-0.0185019046078271,-0.0088428897973312,-0.0331342650134901,-0.0213655630197635,0.0093856613096339
2023-11-10,-0.0161013836169952,-0.01566094354215,0.0021774117201553,0.0008364407067809,-0.0147216824336642,-0.001633325841013,-0.0034516056129682,-0.0026113285974076,-0.0455623905707521,0.0094473698024222
2023-11-09,0.0138759255802376,0.0142582551928485,0.0004723219346305,-0.0153762875857256,0.0054690252596729,-0.0058385615225287,0.0094577878569219,0.0166251263051533,-0.0285129351618107,0.0111807205315895
2023-11-08,-0.0006137228427641,-0.0011911091940987,-0.0030214332924179,0.0081497924022679,0.0017990628820439,0.003110044235095,-0.0042633580965509,-0.0034632493583711,-0.023262101299267,0.0111164688972174
2023-11-07,0.0054654875951853,0.0052739343550287,-0.0004735296903115,-0.001003929013092,0.0065267454891686,-1.5050494408752613e-05,0.0098707824838477,0.0033556005727128,-0.0301061993179598,0.0103097839917251
2023-11-06,0.00629084468332,0.007004073571164,-0.0030320257722191,-0.0028320977165071,0.0192338867419754,0.0015502242557419,0.004412399400848,0.0173094764744863,-0.0215757280453712,0.0107880545559539
2023-11-03,-0.0075867929109006,-0.0076050474763843,-0.001900779319521,-0.0017498934947021,0.002187671135027,-0.0040273499135924,0.007335173445762,0.0081513714454461,-0.0085518974905214,0.0089378280807575
2023-11-02,-0.0039752920310683,-0.0039156589300493,0.010474195391354,-0.0093062955161828,-0.0017058327124545,-0.0116480830454004,-0.0034476701879407,-0.0193542828835426,-0.0068114755214742,0.0088504735976282
2023-11-01,-0.0041139629129313,-0.0042162698412698,0.0071617037316245,-0.0185095118324695,-0.0084571104364969,-0.0189298526830012,-0.0016366364854112,0.008069333895595,-0.0172146451411236,0.0085601295925548
2023-10-31,0.000123312164745,-0.0001245330012453,-0.0020583832335329,-0.0103967568536949,0.0043865502168314,-0.0093363417101065,0.0006809480814919,-0.0045230926101033,-0.0138823578052525,0.0085499232245252
2023-10-30,0.0036989088218974,0.0049508033379002,-0.0050628164260265,-0.0064333063093138,-0.0013592541116959,-0.0027801774915573,0.0061596467528277,0.0214750646747006,-0.0012264955282561,0.0084470557752937
2023-10-27,-0.0050979669553467,-0.0048024786986832,0.0041462495288353,-0.0118675632736714,0.0110649539598368,-0.0085370463709676,0.0051450328139872,-0.009247633454321,0.0096319693152107,0.0067564484120182
2023-10-26,-0.0140140758118286,-0.0148194271481942,0.0003753753753752,0.0048234674075926,-0.0097566979077913,0.0018905093254535,-0.0107956159631572,-0.014052828948222,-0.019445713025832,0.0066552222096238
2023-10-25,0.0058230542858932,0.0060042978131715,-0.0006566604127579,0.0119741952949197,0.0044178073679197,0.0113057956077062,-0.0025142212212363,0.0030708488703661,-0.0122503060185618,0.0071185771893428
2023-10-24,0.0024277888446215,0.0033297731984669,-0.0024406270534121,0.0145482078069729,-0.0045582825297563,0.0095957853805388,-0.0044198169438102,0.0022610977476491,-0.0141944671751236,0.0069458139807292
2023-10-23,-0.0098739365335651,-0.0105497808390732,-0.0068692951914932,-0.0072133494048516,0.0026696601537923,-0.005187140860382,0.0009538450610613,0.0026530870500551,-0.0317483215853608,0.0067969969949648
2023-10-20,-0.0029478173607626,-0.0026579721444519,0.0058745499336743,0.0016883880636655,0.0090948276684168,0.0023573123516924,0.0043338317662267,0.0172864759003372,-0.0268012462534285,0.0066163559492428
2023-10-19,0.0055985406051455,0.0061220138684425,0.0008477769404673,0.0127457293284345,0.0025024689199597,0.011229305215942,-0.0035025739376198,-0.0140964376013381,-0.0167635734549366,0.007148124104721
2023-10-18,-0.0025647441511322,-0.0033425832492431,0.0030117647058822,0.0085553997194951,-0.0017194521508704,0.0100880975850172,-0.0136290428775462,-0.0088391508860847,-0.0158898868629099,0.0071189100632553
2023-10-17,-0.0002508623392912,0.0001581978105422,-0.003002721216102,0.0135817920548833,-0.0100549680399706,0.0124270008996234,-0.0125131575569304,-0.0014140927697392,-0.0156071560511222,0.007125930433818
2023-10-16,0.0007527758609873,0.0016133624371263,-9.411764705891112e-05,9.832616848082232e-05,-0.0012162189232217,-0.0015663122383203,-0.0015495169458916,-0.0085360293215018,-0.018944596951896,0.0068602802196162
2023-10-13,-0.0034476274055036,-0.0050142126208072,0.0038591867469881,-0.0104832827651173,0.0055527116028177,-0.0066371013968082,0.0065722320591603,0.0046739923500409,-0.0191563308740201,0.006870571728529
2023-10-12,0.0052836834821989,0.0050712244200914,-0.0004688232536335,0.0050441565883663,-0.0183336974175349,0.0081240319494639,-0.0330708498463384,-0.039207401343298,0.0007343206942656,0.0054526983898632
2023-10-11,0.0041296458515829,0.0038846603290907,-0.0073170731707317,0.0062856210096997,-0.0031096194054183,0.0041271897452892,0.002921504628391,0.0095330151080652,-0.0013853167898152,0.0052333151130032
2023-10-10,-0.0001869391824526,-0.0001887623482036,9.45000945000718e-05,-0.0042746661488022,0.0055330551762355,-0.0049352714399291,-0.007447875541518,-0.0088667044809984,-0.0049038523364858,0.0050905539843231
2023-10-09,0.0101589280149578,0.0118628067967274,0.0023622791269015,-0.0051809904915746,0.0014535921872798,-0.0100551753248712,0.0005428940012901,0.0017351811410075,0.0175087352993148,0.0051033884576321
2023-10-06,-0.0071569595261599,-0.0084585004820101,-0.0003770739064855,-0.0062643288449739,-0.0113901846640194,-0.0040050558118994,-0.0152572512235349,-0.0126508226691041,0.0117082069617566,0.0059238683718321
2023-10-05,-0.0182699478001491,-0.0185039987454915,0.0027348170501697,-0.0116769177207846,-0.0090529587362124,-0.0098617821539965,-0.0069339501693935,-0.0291530884313434,-0.0129178056521774,0.008284993830133
2023-10-04,0.0063932143309279,0.0065505671832561,0.0044202012602276,0.0013057190966114,-0.0001682315811013,-0.0020383267190661,0.0005823215953413,0.0017450675617687,-0.003024655219678,0.0085976695091638
2023-10-03,0.0071702622806466,0.0068571428571428,0.00187265917603,-0.0080445617121078,0.0180392311211914,-0.0022745911151685,0.0009114068608073,0.0077629700142789,0.0036742898269225,0.008893440053469
2023-10-02,0.005807781177793,0.0061798461344431,-0.0009345794392522,0.0139356181063732,0.0027652718201307,0.0138802729528537,0.0027481870741956,-0.0060501296456352,0.0082407735242392,0.0090798069576832
2023-09-29,0.0270085682354401,0.0293933316620707,-0.0068288119738073,-7.928383379318671e-05,0.0105178032519213,0.0046959847036329,0.0112689616691192,0.0539082917557613,0.0426483178071172,0.0124976211120314
2023-09-28,-0.0064083187231727,-0.0055342465753424,0.0004709428275406,0.0027168526486396,0.0100506395037729,-0.0001522487134983,0.0087848839410806,0.0200320115421896,0.0320428468116833,0.0128661436300202
2023-09-27,-0.0125950714937632,-0.01353609932595,0.0042364903031444,-0.0058585482708094,-0.0011709955728812,-0.0042483859178951,0.0054963616766852,-0.0034565369212952,0.0146220871566425,0.0139015112134633
2023-09-26,-0.0028346068523539,-0.0027741575125674,-0.0041248710977781,-0.0002292660445292,-0.0034395776448252,0.0011469117489639,0.0136151286317676,0.0134616066993116,0.0120366919922787,0.0139595478783551
2023-09-25,0.0067358793721419,0.0051343328167883,-0.0021651134331168,0.014954849971803,0.0032949101086285,0.0121280625649173,0.0080340935995579,0.0126788363655461,0.0053082180123396,0.013544685134993
2023-09-22,0.0093916886624516,0.0106917304405973,-0.0039622641509433,-0.0040069718543654,0.0044651511125526,0.0007847635145332,0.0048592843124972,0.0182723391014225,0.024458448934947,0.0134861635821536
2023-09-21,-0.0034054974458769,-0.0039195073599501,-0.0020837279787838,0.0023008939690651,-0.0014582323287001,0.0010405042675756,-0.0027061701718755,-0.0068161754719543,0.0390429403204884,0.011629657945655
2023-09-20,0.0184891383939467,0.0186660106399336,-0.0002847380410022,0.0166743648960738,0.0110917737033042,0.0171881355166232,0.0053541108946781,-0.0069356010426904,0.0511583837771659,0.0125320372290911
2023-09-19,-0.0063507279372116,-0.0057960514399565,-0.0018987942656413,0.0094838944164281,0.0020327079492867,0.0049167703335109,0.0005491374397761,-0.0016438096795431,0.0385051894800665,0.0129678854590565
2023-09-18,0.0080795899909555,0.0080524685735106,0.0006658422904974,0.0021557398260556,-0.000593686635816,0.0016800282952136,0.0012840692568967,0.0018490980797827,0.040377811919134,0.0130186806958597
2023-09-15,0.0055027214546323,0.0060905082050171,0.0011406844106462,-0.0007207765525324,0.0006508361708488,0.0024128291893481,-0.0051348612087865,-0.008918660781125,0.0170749884620804,0.0096170104732611
2023-09-14,0.0014276366664682,0.0026226445598087,0.0008545385491833,0.0123092272016396,0.0022489955355065,0.0062523850060174,-0.0068194458160725,-0.0167997187023845,0.0252318795972316,0.0092743561718011
2023-09-13,-5.94000594000832e-05,0.0030159156738034,-0.0060715302153495,-0.0083594148853523,-0.0070335775341442,-0.0085618436406067,-0.0013973278068234,0.0083402872520321,0.041783894596985,0.007371629505024
2023-09-12,-0.003088986574789,-0.0035724918130396,-0.0005726830199485,-0.0012400838063857,-0.0012781159803767,-0.000176540685272,0.0029086220992391,0.0099746037306243,0.0409855602965129,0.0074590944592718
2023-09-11,0.0013109283756405,0.0009560800717061,-0.0013370260720083,0.0057285013111008,-0.0012657090217341,0.0042965818631273,0.0045096594501663,0.0005505987219172,0.0368073075514306,0.0075114679240358
2023-09-08,-0.0189835753392049,-0.0174914930451913,0.0049727455293107,-0.0066786110628285,-0.0056222957113826,-0.006607768156711,-0.0016750767309993,-0.0065818835712891,0.0086240840656419,0.0095886442606831
2023-09-07,0.0095238095238094,0.0097520962449872,-0.0002854695974878,-0.0014245685352068,-0.0006702324415125,-0.000545706616324,0.0003126498113679,0.0018144862299687,0.0222956876705794,0.0098033296258346
